GroupID,IndID,group_size,transform_grandmc,similar,similarL1_groupmc,similarL2,tau_00,v0j,tau_01,tau_10,tau_11,v1j,gamma_00,u0j,gamma_01,gamma_10,gamma_11,u1j,LMX,sigma_i,e_ij,transform_c2
127,6,8,0.071504884,-1.431514558,-1.264703573,-0.166810985,-0.143841036,0.149666107,-0.15,-0.15,0.075,-0.009165782,0,0.019315606,0.559016994,0.559016994,-0.279508497,0.39616677,-0.349183403,1.243849899,0.881399557,-1.928495116
127,7,8,0.071504884,0.549654584,0.716465569,-0.166810985,-0.143841036,0.149666107,-0.15,-0.15,0.075,-0.009165782,0,0.019315606,0.559016994,0.559016994,-0.279508497,0.39616677,0.572101394,0.917137141,-0.050100157,-1.928495116
127,8,8,0.071504884,-0.135593506,0.031217479,-0.166810985,-0.143841036,0.149666107,-0.15,-0.15,0.075,-0.009165782,0,0.019315606,0.559016994,0.559016994,-0.279508497,0.39616677,-0.55367139,1.019074529,-0.535030613,-1.928495116
128,1,9,-0.68183632,0.937775432,1.030069008,-0.092293575,-0.143841036,0.183192289,-0.15,-0.15,0.075,-0.001323923,0,0.075285904,0.559016994,0.559016994,-0.279508497,0.252430007,1.527317161,0.916520772,0.720339216,-2.68183632
128,2,9,-0.68183632,0.066177331,0.158470906,-0.092293575,-0.143841036,0.183192289,-0.15,-0.15,0.075,-0.001323923,0,0.075285904,0.559016994,0.559016994,-0.279508497,0.252430007,-1.136421706,1.093402769,-1.070035652,-2.68183632
128,3,9,-0.68183632,1.272648729,1.364942304,-0.092293575,-0.143841036,0.183192289,-0.15,-0.15,0.075,-0.001323923,0,0.075285904,0.559016994,0.559016994,-0.279508497,0.252430007,0.155751541,0.856441259,-0.98677817,-2.68183632
128,4,9,-0.68183632,-0.020814383,0.071479193,-0.092293575,-0.143841036,0.183192289,-0.15,-0.15,0.075,-0.001323923,0,0.075285904,0.559016994,0.559016994,-0.279508497,0.252430007,-1.579467193,1.112830896,-1.425913176,-2.68183632
128,5,9,-0.68183632,0.588321774,0.680615349,-0.092293575,-0.143841036,0.183192289,-0.15,-0.15,0.075,-0.001323923,0,0.075285904,0.559016994,0.559016994,-0.279508497,0.252430007,1.232610004,0.983714483,0.775793726,-2.68183632
128,6,9,-0.68183632,0.332210846,0.424504421,-0.092293575,-0.143841036,0.183192289,-0.15,-0.15,0.075,-0.001323923,0,0.075285904,0.559016994,0.559016994,-0.279508497,0.252430007,0.094920621,1.036068288,-0.105265836,-2.68183632
128,7,9,-0.68183632,-0.110270982,-0.017977407,-0.092293575,-0.143841036,0.183192289,-0.15,-0.15,0.075,-0.001323923,0,0.075285904,0.559016994,0.559016994,-0.279508497,0.252430007,-0.145323668,1.133169594,0.097868192,-2.68183632
128,8,9,-0.68183632,-0.942007884,-0.849714309,-0.092293575,-0.143841036,0.183192289,-0.15,-0.15,0.075,-0.001323923,0,0.075285904,0.559016994,0.559016994,-0.279508497,0.252430007,-2.002936586,1.34099715,-0.926322687,-2.68183632
128,9,9,-0.68183632,-1.324781151,-1.232487576,-0.092293575,-0.143841036,0.183192289,-0.15,-0.15,0.075,-0.001323923,0,0.075285904,0.559016994,0.559016994,-0.279508497,0.252430007,-4.837088931,1.449053211,-3.376926248,-2.68183632
129,1,8,0.925061046,0.241968453,-0.066749637,0.30871809,-0.143841036,0.082017653,-0.15,-0.15,0.075,-0.046855996,0,-0.067328892,0.559016994,0.559016994,-0.279508497,0.310349504,0.405329775,0.825201073,0.003203676,-1.074938954
129,2,8,0.925061046,0.633202955,0.324484865,0.30871809,-0.143841036,0.082017653,-0.15,-0.15,0.075,-0.046855996,0,-0.067328892,0.559016994,0.559016994,-0.279508497,0.310349504,0.405445787,0.785055102,-0.23564794,-1.074938954
129,3,8,0.925061046,0.346662891,0.037944801,0.30871809,-0.143841036,0.082017653,-0.15,-0.15,0.075,-0.046855996,0,-0.067328892,0.559016994,0.559016994,-0.279508497,0.310349504,1.575700067,0.814261046,1.109626178,-1.074938954
129,4,8,0.925061046,0.803061769,0.494343679,0.30871809,-0.143841036,0.082017653,-0.15,-0.15,0.075,-0.046855996,0,-0.067328892,0.559016994,0.559016994,-0.279508497,0.310349504,-0.541085964,0.768239026,-1.285930147,-1.074938954
129,5,8,0.925061046,-0.832343242,-1.141061332,0.30871809,-0.143841036,0.082017653,-0.15,-0.15,0.075,-0.046855996,0,-0.067328892,0.559016994,0.559016994,-0.279508497,0.310349504,-0.808779629,0.94631594,-0.554711766,-1.074938954
129,6,8,0.925061046,0.087062367,-0.221655723,0.30871809,-0.143841036,0.082017653,-0.15,-0.15,0.075,-0.046855996,0,-0.067328892,0.559016994,0.559016994,-0.279508497,0.310349504,0.815250322,0.841658167,0.507741492,-1.074938954
129,7,8,0.925061046,-0.297546885,-0.606264975,0.30871809,-0.143841036,0.082017653,-0.15,-0.15,0.075,-0.046855996,0,-0.067328892,0.559016994,0.559016994,-0.279508497,0.310349504,0.32353497,0.883951825,0.250947038,-1.074938954
129,8,8,0.925061046,0.750034595,0.441316505,0.30871809,-0.143841036,0.082017653,-0.15,-0.15,0.075,-0.046855996,0,-0.067328892,0.559016994,0.559016994,-0.279508497,0.310349504,0.871477755,0.773449694,0.159022785,-1.074938954
130,1,8,1.636020229,0.137169772,0.371770933,-0.234601162,-0.143841036,-0.055247276,-0.15,-0.15,0.075,0.101832006,0,0.350123347,0.559016994,0.559016994,-0.279508497,-0.274045374,-0.077252504,0.740973243,-0.829317373,-0.363979771
130,2,8,1.636020229,-1.180729851,-0.946128689,-0.234601162,-0.143841036,-0.055247276,-0.15,-0.15,0.075,0.101832006,0,0.350123347,0.559016994,0.559016994,-0.279508497,-0.274045374,1.082378081,0.671649625,0.103226013,-0.363979771
130,3,8,1.636020229,-0.351231328,-0.116630166,-0.234601162,-0.143841036,-0.055247276,-0.15,-0.15,0.075,0.101832006,0,0.350123347,0.559016994,0.559016994,-0.279508497,-0.274045374,-0.258058395,0.714485184,-1.094279625,-0.363979771
130,4,8,1.636020229,2.592335356,2.826936517,-0.234601162,-0.143841036,-0.055247276,-0.15,-0.15,0.075,0.101832006,0,0.350123347,0.559016994,0.559016994,-0.279508497,-0.274045374,-1.349344842,0.889764353,-1.678360288,-0.363979771
130,5,8,1.636020229,-1.759616381,-1.525015219,-0.234601162,-0.143841036,-0.055247276,-0.15,-0.15,0.075,0.101832006,0,0.350123347,0.559016994,0.559016994,-0.279508497,-0.274045374,0.58211869,0.643286608,-0.496781278,-0.363979771
130,6,8,1.636020229,0.498226516,0.732827678,-0.234601162,-0.143841036,-0.055247276,-0.15,-0.15,0.075,0.101832006,0,0.350123347,0.559016994,0.559016994,-0.279508497,-0.274045374,0.499284095,0.761184175,-0.190567109,-0.363979771
130,7,8,1.636020229,-0.118484306,0.116116855,-0.234601162,-0.143841036,-0.055247276,-0.15,-0.15,0.075,0.101832006,0,0.350123347,0.559016994,0.559016994,-0.279508497,-0.274045374,1.917976374,0.726987814,1.121859768,-0.363979771
130,8,8,1.636020229,-0.450778117,-0.216176955,-0.234601162,-0.143841036,-0.055247276,-0.15,-0.15,0.075,0.101832006,0,0.350123347,0.559016994,0.559016994,-0.279508497,-0.274045374,0.481603754,0.709203627,-0.371770378,-0.363979771
131,1,6,0.366277599,0.585551165,-0.14368903,0.729240195,-0.143841036,0.121801038,-0.15,-0.15,0.075,0.153542249,0,-0.113595202,0.559016994,0.559016994,-0.279508497,0.022027078,0.61357667,0.841549852,0.254601993,-1.633722401
131,2,6,0.366277599,-0.316937337,-1.046177533,0.729240195,-0.143841036,0.121801038,-0.15,-0.15,0.075,0.153542249,0,-0.113595202,0.559016994,0.559016994,-0.279508497,0.022027078,-0.192598128,0.818322338,-0.119581909,-1.633722401
131,3,6,0.366277599,-0.828718958,-1.557959154,0.729240195,-0.143841036,0.121801038,-0.15,-0.15,0.075,0.153542249,0,-0.113595202,0.559016994,0.559016994,-0.279508497,0.022027078,-1.393072971,0.805436524,-1.0750841,-1.633722401
131,4,6,0.366277599,-0.128948811,-0.858189006,0.729240195,-0.143841036,0.121801038,-0.15,-0.15,0.075,0.153542249,0,-0.113595202,0.559016994,0.559016994,-0.279508497,0.022027078,-0.444154665,0.823107174,-0.461122232,-1.633722401
131,5,6,0.366277599,-0.041172421,-0.770412616,0.729240195,-0.143841036,0.121801038,-0.15,-0.15,0.075,0.153542249,0,-0.113595202,0.559016994,0.559016994,-0.279508497,0.022027078,1.140903368,0.825350902,1.081920196,-1.633722401
131,6,6,0.366277599,0.972241647,0.243001452,0.729240195,-0.143841036,0.121801038,-0.15,-0.15,0.075,0.153542249,0,-0.113595202,0.559016994,0.559016994,-0.279508497,0.022027078,0.277835333,0.851702862,-0.266235074,-1.633722401
132,1,10,0.628087835,-0.502941559,-0.558786988,0.055845428,-0.143841036,-0.04636509,-0.15,-0.15,0.075,-0.008168432,0,-0.017149892,0.559016994,0.559016994,-0.279508497,0.251066953,1.851161494,0.819278003,1.962406806,-1.371912165
132,2,10,0.628087835,1.826183929,1.7703385,0.055845428,-0.143841036,-0.04636509,-0.15,-0.15,0.075,-0.008168432,0,-0.017149892,0.559016994,0.559016994,-0.279508497,0.251066953,1.564088694,0.632541921,0.197438529,-1.371912165
132,3,10,0.628087835,-0.244098428,-0.299943856,0.055845428,-0.143841036,-0.04636509,-0.15,-0.15,0.075,-0.008168432,0,-0.017149892,0.559016994,0.559016994,-0.279508497,0.251066953,1.419037754,0.796061045,1.366039836,-1.371912165
132,4,10,0.628087835,-1.584301984,-1.640147413,0.055845428,-0.143841036,-0.04636509,-0.15,-0.15,0.075,-0.008168432,0,-0.017149892,0.559016994,0.559016994,-0.279508497,0.251066953,-0.449015486,0.923823791,0.348383359,-1.371912165
132,5,10,0.628087835,-0.077641447,-0.133486875,0.055845428,-0.143841036,-0.04636509,-0.15,-0.15,0.075,-0.008168432,0,-0.017149892,0.559016994,0.559016994,-0.279508497,0.251066953,1.031956246,0.78147945,0.873336703,-1.371912165
132,6,10,0.628087835,-0.802552923,-0.858398352,0.055845428,-0.143841036,-0.04636509,-0.15,-0.15,0.075,-0.008168432,0,-0.017149892,0.559016994,0.559016994,-0.279508497,0.251066953,-0.423346944,0.846998445,-0.121989814,-1.371912165
132,7,10,0.628087835,-0.951497974,-1.007343402,0.055845428,-0.143841036,-0.04636509,-0.15,-0.15,0.075,-0.008168432,0,-0.017149892,0.559016994,0.559016994,-0.279508497,0.251066953,-0.480734627,0.861126117,-0.084867683,-1.371912165
132,8,10,0.628087835,-1.183675333,-1.239520762,0.055845428,-0.143841036,-0.04636509,-0.15,-0.15,0.075,-0.008168432,0,-0.017149892,0.559016994,0.559016994,-0.279508497,0.251066953,-0.404893886,0.883619921,0.138296107,-1.371912165
132,9,10,0.628087835,0.413129804,0.357284375,0.055845428,-0.143841036,-0.04636509,-0.15,-0.15,0.075,-0.008168432,0,-0.017149892,0.559016994,0.559016994,-0.279508497,0.251066953,-0.045525981,0.740024204,-0.515553653,-1.371912165
132,10,10,0.628087835,0.129397953,0.073552525,0.055845428,-0.143841036,-0.04636509,-0.15,-0.15,0.075,-0.008168432,0,-0.017149892,0.559016994,0.559016994,-0.279508497,0.251066953,-0.378139815,0.763714995,-0.668131667,-1.371912165
133,1,9,2.008155197,-0.964251671,-0.777163874,-0.187087797,-0.143841036,0.045649106,-0.15,-0.15,0.075,-0.200341693,0,0.175261304,0.559016994,0.559016994,-0.279508497,0.000553332,2.51565307,0.890723434,1.710658903,0.008155197
133,2,9,2.008155197,0.098942586,0.286030384,-0.187087797,-0.143841036,0.045649106,-0.15,-0.15,0.075,-0.200341693,0,0.175261304,0.559016994,0.559016994,-0.279508497,0.000553332,1.540926617,0.720310331,0.737767645,0.008155197
133,3,9,2.008155197,1.428749971,1.615837768,-0.187087797,-0.143841036,0.045649106,-0.15,-0.15,0.075,-0.200341693,0,0.175261304,0.559016994,0.559016994,-0.279508497,0.000553332,-0.908207008,0.552293515,-1.709070579,0.008155197
133,4,9,2.008155197,-0.415606703,-0.228518906,-0.187087797,-0.143841036,0.045649106,-0.15,-0.15,0.075,-0.200341693,0,0.175261304,0.559016994,0.559016994,-0.279508497,0.000553332,1.543297028,0.798274954,0.739249885,0.008155197
133,5,9,2.008155197,0.032405275,0.219493073,-0.187087797,-0.143841036,0.045649106,-0.15,-0.15,0.075,-0.200341693,0,0.175261304,0.559016994,0.559016994,-0.279508497,0.000553332,1.143513236,0.729946786,0.340239414,0.008155197
133,6,9,2.008155197,0.173658014,0.360745811,-0.187087797,-0.143841036,0.045649106,-0.15,-0.15,0.075,-0.200341693,0,0.175261304,0.559016994,0.559016994,-0.279508497,0.000553332,0.93731392,0.709641007,0.134283916,0.008155197
133,7,9,2.008155197,0.901018181,1.088105979,-0.187087797,-0.143841036,0.045649106,-0.15,-0.15,0.075,-0.200341693,0,0.175261304,0.559016994,0.559016994,-0.279508497,0.000553332,-0.513078946,0.613686084,-1.314853442,0.008155197
133,8,9,2.008155197,1.645217216,1.832305013,-0.187087797,-0.143841036,0.045649106,-0.15,-0.15,0.075,-0.200341693,0,0.175261304,0.559016994,0.559016994,-0.279508497,0.000553332,1.371139546,0.52892393,0.570649623,0.008155197
133,9,9,2.008155197,-0.45758032,-0.270492522,-0.187087797,-0.143841036,0.045649106,-0.15,-0.15,0.075,-0.200341693,0,0.175261304,0.559016994,0.559016994,-0.279508497,0.000553332,1.248168763,0.804995336,0.44404917,0.008155197
134,1,7,1.383781901,-0.695152936,0.097571378,-0.792724314,-0.143841036,0.090611413,-0.15,-0.15,0.075,-0.158452808,0,0.675506877,0.559016994,0.559016994,-0.279508497,-0.247131573,-0.323739104,0.911495138,-1.053872561,-0.616218099
134,2,7,1.383781901,-1.246152136,-0.453427822,-0.792724314,-0.143841036,0.090611413,-0.15,-0.15,0.075,-0.158452808,0,0.675506877,0.559016994,0.559016994,-0.279508497,-0.247131573,0.695052728,1.020306964,-0.076346921,-0.616218099
134,3,7,1.383781901,-1.729936944,-0.93721263,-0.792724314,-0.143841036,0.090611413,-0.15,-0.15,0.075,-0.158452808,0,0.675506877,0.559016994,0.559016994,-0.279508497,-0.247131573,-0.338066801,1.12650437,-1.145698729,-0.616218099
134,4,7,1.383781901,-0.351907658,0.440816657,-0.792724314,-0.143841036,0.090611413,-0.15,-0.15,0.075,-0.158452808,0,0.675506877,0.559016994,0.559016994,-0.279508497,-0.247131573,0.528862748,0.849658526,-0.175563911,-0.616218099
134,5,7,1.383781901,0.178908715,0.97163303,-0.792724314,-0.143841036,0.090611413,-0.15,-0.15,0.075,-0.158452808,0,0.675506877,0.559016994,0.559016994,-0.279508497,-0.247131573,-0.335087767,0.762187654,-0.999759795,-0.616218099
134,6,7,1.383781901,-0.240086709,0.552637605,-0.792724314,-0.143841036,0.090611413,-0.15,-0.15,0.075,-0.158452808,0,0.675506877,0.559016994,0.559016994,-0.279508497,-0.247131573,0.105173971,0.830433817,-0.59087804,-0.616218099
134,7,7,1.383781901,-0.134062114,0.6586622,-0.792724314,-0.143841036,0.090611413,-0.15,-0.15,0.075,-0.158452808,0,0.675506877,0.559016994,0.559016994,-0.279508497,-0.247131573,1.124260564,0.812607546,0.436149094,-0.616218099
135,1,7,-1.085931651,0.092523664,0.333511141,-0.240987477,-0.143841036,-0.173791935,-0.15,-0.15,0.075,-0.137601019,0,0.106004792,0.559016994,0.559016994,-0.279508497,0.230304377,-0.887065163,0.743807807,-0.826465956,-3.085931651
135,2,7,-1.085931651,0.106885788,0.347873265,-0.240987477,-0.143841036,-0.173791935,-0.15,-0.15,0.075,-0.137601019,0,0.106004792,0.559016994,0.559016994,-0.279508497,0.230304377,-1.593948047,0.739875845,-1.549044466,-3.085931651
135,3,7,-1.085931651,-0.261948552,-0.020961075,-0.240987477,-0.143841036,-0.173791935,-0.15,-0.15,0.075,-0.137601019,0,0.106004792,0.559016994,0.559016994,-0.279508497,0.230304377,-0.586843704,0.84776137,-0.138860069,-3.085931651
135,4,7,-1.085931651,-0.45722084,-0.216233364,-0.240987477,-0.143841036,-0.173791935,-0.15,-0.15,0.075,-0.137601019,0,0.106004792,0.559016994,0.559016994,-0.279508497,0.230304377,-1.200644765,0.911109993,-0.539258104,-3.085931651
135,5,7,-1.085931651,0.498445022,0.739432498,-0.240987477,-0.143841036,-0.173791935,-0.15,-0.15,0.075,-0.137601019,0,0.106004792,0.559016994,0.559016994,-0.279508497,0.230304377,-0.066362442,0.640327054,-0.44937378,-3.085931651
135,6,7,-1.085931651,-1.053935311,-0.812947834,-0.240987477,-0.143841036,-0.173791935,-0.15,-0.15,0.075,-0.137601019,0,0.106004792,0.559016994,0.559016994,-0.279508497,0.230304377,-0.796708418,1.135557108,0.516796754,-3.085931651
135,7,7,-1.085931651,-0.460412716,-0.219425239,-0.240987477,-0.143841036,-0.173791935,-0.15,-0.15,0.075,-0.137601019,0,0.106004792,0.559016994,0.559016994,-0.279508497,0.230304377,-0.501949474,0.912183866,0.162925424,-3.085931651
136,1,9,-0.750108521,-0.086098191,-0.092058857,0.005960666,-0.143841036,-0.027033483,-0.15,-0.15,0.075,-0.063305224,0,0.300083241,0.559016994,0.559016994,-0.279508497,-0.131100172,2.696576891,0.930584802,2.725645897,-2.750108521
136,2,9,-0.750108521,-0.802233766,-0.808194432,0.005960666,-0.143841036,-0.027033483,-0.15,-0.15,0.075,-0.063305224,0,0.300083241,0.559016994,0.559016994,-0.279508497,-0.131100172,-2.388137155,1.128739861,-1.902475484,-2.750108521
136,3,9,-0.750108521,-0.393437106,-0.399397772,0.005960666,-0.143841036,-0.027033483,-0.15,-0.15,0.075,-0.063305224,0,0.300083241,0.559016994,0.559016994,-0.279508497,-0.131100172,-1.01268959,1.010964919,-0.787667891,-2.750108521
136,4,9,-0.750108521,-0.319599543,-0.325560209,0.005960666,-0.143841036,-0.027033483,-0.15,-0.15,0.075,-0.063305224,0,0.300083241,0.559016994,0.559016994,-0.279508497,-0.131100172,0.450408742,0.991041705,0.628353197,-2.750108521
136,5,9,-0.750108521,-2.317069816,-2.323030482,0.005960666,-0.143841036,-0.027033483,-0.15,-0.15,0.075,-0.063305224,0,0.300083241,0.559016994,0.559016994,-0.279508497,-0.131100172,-0.901854724,1.697991605,0.549633886,-2.750108521
136,6,9,-0.750108521,1.470672235,1.464711568,0.005960666,-0.143841036,-0.027033483,-0.15,-0.15,0.075,-0.063305224,0,0.300083241,0.559016994,0.559016994,-0.279508497,-0.131100172,1.243290451,0.611652882,0.27979606,-2.750108521
136,7,9,-0.750108521,-0.168735708,-0.174696374,0.005960666,-0.143841036,-0.027033483,-0.15,-0.15,0.075,-0.063305224,0,0.300083241,0.559016994,0.559016994,-0.279508497,-0.131100172,-1.196706092,0.951547165,-1.114949179,-2.750108521
136,8,9,-0.750108521,-1.218928615,-1.224889282,0.005960666,-0.143841036,-0.027033483,-0.15,-0.15,0.075,-0.063305224,0,0.300083241,0.559016994,0.559016994,-0.279508497,-0.131100172,0.892334653,1.262921273,1.643672014,-2.750108521
136,9,9,-0.750108521,-0.389159945,-0.395120611,0.005960666,-0.143841036,-0.027033483,-0.15,-0.15,0.075,-0.063305224,0,0.300083241,0.559016994,0.559016994,-0.279508497,-0.131100172,0.571864615,1.009799983,0.794159288,-2.750108521
137,1,5,-0.920015984,0.269290123,0.424598228,-0.155308106,-0.143841036,-0.060590203,-0.15,-0.15,0.075,0.002732443,0,0.180951649,0.559016994,0.559016994,-0.279508497,-0.010488695,-0.367927073,0.834468106,-0.468343566,-2.920015984
137,2,5,-0.920015984,0.239215727,0.394523832,-0.155308106,-0.143841036,-0.060590203,-0.15,-0.15,0.075,0.002732443,0,0.180951649,0.559016994,0.559016994,-0.279508497,-0.010488695,0.244786089,0.839913303,0.168599953,-2.920015984
137,3,5,-0.920015984,-2.292608384,-2.137300279,-0.155308106,-0.143841036,-0.060590203,-0.15,-0.15,0.075,0.002732443,0,0.180951649,0.559016994,0.559016994,-0.279508497,-0.010488695,-0.725012002,1.452226428,1.23864339,-2.920015984
137,4,5,-0.920015984,-0.517782477,-0.362474371,-0.155308106,-0.143841036,-0.060590203,-0.15,-0.15,0.075,0.002732443,0,0.180951649,0.559016994,0.559016994,-0.279508497,-0.010488695,2.605014821,0.989315941,3.13872744,-2.920015984
137,5,5,-0.920015984,-1.414549226,-1.25924112,-0.155308106,-0.143841036,-0.060590203,-0.15,-0.15,0.075,0.002732443,0,0.180951649,0.559016994,0.559016994,-0.279508497,-0.010488695,-3.141645953,1.201055898,-1.885425776,-2.920015984
138,1,10,-0.004627872,-1.664620346,-1.731060459,0.066440114,-0.143841036,0.224852582,-0.15,-0.15,0.075,0.109128599,0,-0.271592355,0.559016994,0.559016994,-0.279508497,-0.023492587,-2.071909927,1.153568311,-0.906505247,-2.004627872
138,2,10,-0.004627872,-0.384293813,-0.450733926,0.066440114,-0.143841036,0.224852582,-0.15,-0.15,0.075,0.109128599,0,-0.271592355,0.559016994,0.559016994,-0.279508497,-0.023492587,-0.690283089,1.094269359,-0.212180657,-2.004627872
138,3,10,-0.004627872,-1.207410202,-1.273850316,0.066440114,-0.143841036,0.224852582,-0.15,-0.15,0.075,0.109128599,0,-0.271592355,0.559016994,0.559016994,-0.279508497,-0.023492587,-1.930949102,1.132032291,-1.010983028,-2.004627872
138,4,10,-0.004627872,-1.431365233,-1.497805346,0.066440114,-0.143841036,0.224852582,-0.15,-0.15,0.075,0.109128599,0,-0.271592355,0.559016994,0.559016994,-0.279508497,-0.023492587,-2.338340661,1.142530562,-1.298151509,-2.004627872
138,5,10,-0.004627872,1.119490367,1.053050254,0.066440114,-0.143841036,0.224852582,-0.15,-0.15,0.075,0.109128599,0,-0.271592355,0.559016994,0.559016994,-0.279508497,-0.023492587,-0.209681579,1.028501793,-0.538837467,-2.004627872
138,6,10,-0.004627872,-0.305653233,-0.372093347,0.066440114,-0.143841036,0.224852582,-0.15,-0.15,0.075,0.109128599,0,-0.271592355,0.559016994,0.559016994,-0.279508497,-0.023492587,-0.366058921,1.090728087,0.069827837,-2.004627872
138,7,10,-0.004627872,-0.390959334,-0.457399448,0.066440114,-0.143841036,0.224852582,-0.15,-0.15,0.075,0.109128599,0,-0.271592355,0.559016994,0.559016994,-0.279508497,-0.023492587,-0.570475472,1.094570043,-0.088794869,-2.004627872
138,8,10,-0.004627872,-0.013301363,-0.079741477,0.066440114,-0.143841036,0.224852582,-0.15,-0.15,0.075,0.109128599,0,-0.271592355,0.559016994,0.559016994,-0.279508497,-0.023492587,-0.43699063,1.077663358,-0.158043599,-2.004627872
